Height(cm),Weight(kg),Age
167,59,35
182,65,34
176,77,26
173,76,20
172,73,23
174,61,20
177,64,25
178,62,30
172,65,26
170,56,5
169,65,34
172,65,30
173,71,16
170,70,26
173,54,30
181,98,28
169,61,16
174,71,23
181,63,32
171,66,19
172,72,29
175,79,31
161,48,24
174,73,27
172,72,20
171,69,20
180,67,
171,72,16
169,64,31
166,62,33
177,56,21
167,70,21
172,57,22
179,70,27
182,66,16
176,65,24
170,77,18
172,56,31
172,67,24
163,58,18
174,69,17
166,72,16
177,65,33
173,76,21
168,49,16
174,72,19
10,74,34
172,57,19
177,79,34
175,66,31
178,14,21
171,66,27
178,67,17
176,62,23
166,61,20
178,67,23
,71,34
169,62,7
169,67,20
172,64,25
169,70,30
175,62,
173,66,19
170,62,29
180,71,32
20,57,20
175,69,30
172,73,30
171,53,33
171,66,31
166,59,27
180,90,35
178,75,34
163,150,34
173,72,30
169,63,29
174,78,24
166,,30
177,53,30
172,68,28
174,67,8
170,70,26
178,81,23
168,67,27
176,62,31
176,72,150
171,79,18
,71,24
178,65,20
173,60,31
173,120,120
178,77,
182,78,18
176,59,33
178,65,18
10,70,29
168,60,29
161,64,27
170,67,34
175,15,27
165,56,18
170,72,100
174,71,143
167,130,27
172,66,32
173,30,24
172,66,24
168,65,19
176,66,16
162,70,26
20,170,125
178,71,22
178,30,33
168,65,21
178,62,25
174,67,24
175,132,28
177,64,23
166,61,35
175,72,28
167,68,30
171,50,25
176,61,19
175,72,34
173,53,32
167,64,35
169,56,35
173,54,31
175,68,33
178,85,33
173,63,19
181,64,20
176,53,35
,60,16
181,73,35
173,67,34
167,57,35
171,,33
188,82,18
178,63,27
177,75,30
166,52,
173,65,33
174,60,33
166,62,34
173,64,21
174,64,29
164,52,35
175,72,25
175,63,32
177,62,16
171,75,20
169,67,16
168,74,33
184,71,24
163,63,21
180,79,30
171,53,31
183,78,29
166,68,16
170,79,18
164,56,33
176,78,25
174,58,27
166,64,33
171,68,24
174,62,23
168,70,27
171,70,31
168,55,20
176,59,30
173,62,30
,58,26
166,57,18
188,88,
170,59,18
170,57,21
167,57,34
168,70,16
169,,23
170,67,35
167,61,32
170,52,22
175,61,28
168,67,17
168,67,25
174,70,26
169,59,19
170,64,21
173,50,33
178,77,31
166,50,18
171,65,25
171,67,16
177,76,18
167,55,26
168,67,20
173,73,18
173,64,22
181,58,35
